Orthogroup,Afumigatus,Bcinerea,Bgraminis,calbicans,Cauris,Chigginsianum,Cneoformans,Fgraminearum,Foxysporum,Hcapsulatum,Moryzae,Umaydis,Ztritici
OG0010953,NA,NA,NA,XP_019330830.1,XP_028892590.1,NA,NA,NA,NA,NA,NA,NA,NA
OG0000240,"XP_749703.1, XP_754976.1","XP_001545692.1, XP_024546048.1","CAD6498962.1, CAD6505475.1","XP_711878.1, XP_718826.2","XP_028890890.1, XP_028892666.1","XP_018154346.1, XP_018162569.1","XP_568391.1, XP_569785.1, XP_571459.1, XP_572208.1","XP_011319855.1, XP_011323985.1","XP_031035631.3, XP_059465114.1","XP_045287543.1, XP_045288112.1, XP_045289246.1","XP_003718598.1, XP_003721025.1","XP_011386207.1, XP_011386548.1","XP_003847656.1, XP_003854411.1"
OG0000603,XP_755324.1,"XP_001545851.2, XP_024548956.1",CAD6500006.1,XP_719354.1,XP_028890073.2,"XP_018157468.1, XP_018157894.1",XP_572753.1,"XP_011320212.1, XP_011322368.1","XP_031030132.2, XP_031037730.3, XP_059465514.1","XP_045283579.1, XP_045284353.1","XP_003712452.1, XP_003714525.1",XP_011390193.1,XP_003852465.1
OG0000182,"XP_747965.2, XP_756089.2","XP_001558302.1, XP_001558807.1",CAD6505696.1,"XP_711263.2, XP_711264.1, XP_711265.2, XP_711267.2, XP_716782.1","XP_028890316.2, XP_028892904.2","XP_018152293.1, XP_018155916.1, XP_018155917.1, XP_018157368.1","XP_024512475.1, XP_567266.1, XP_568259.1","XP_011318022.1, XP_011323662.1","XP_031036799.2, XP_031049292.2, XP_031050956.2","XP_045283464.1, XP_045284109.1","XP_003708928.1, XP_003715436.1, XP_003718499.1",XP_011386068.1,"XP_003854921.1, XP_003856719.1"
OG0000579,"XP_749965.1, XP_755159.2","XP_001556508.2, XP_024546671.1",CAD6504947.1,"XP_713824.1, XP_714402.1","XP_028890751.2, XP_028890977.2",XP_018153060.1,"XP_024512024.1, XP_567088.1, XP_569542.1",XP_011323505.1,XP_031045959.2,XP_045286885.1,"XP_003715981.1, XP_003719075.1",XP_011386387.1,XP_003851199.1
OG0001184,XP_749089.1,XP_001552074.1,CAD6499847.1,XP_723517.1,XP_028890243.2,XP_018150916.1,XP_569849.1,"XP_011321713.1, XP_011324149.1","XP_031035938.1, XP_059465865.1",XP_045284870.1,XP_003716538.1,XP_011387033.1,XP_003850618.1
OG0003864,XP_749294.1,XP_024552989.1,CAD6500885.1,XP_723171.1,XP_054558152.1,XP_018155953.1,NA,XP_011318879.1,XP_054560626.1,XP_045283726.1,"XP_003718203.1, XP_003718204.1",NA,XP_003857708.1
OG0001542,XP_748971.1,XP_024553405.1,CAD6501177.1,"XP_712950.2, XP_713658.2",XP_028890667.1,XP_018150969.1,XP_024512420.1,XP_011323459.1,XP_031036152.1,XP_045292054.1,XP_003714957.1,XP_011391794.1,XP_003848773.1
OG0001827,XP_754001.1,XP_001555070.1,CAD6501945.1,XP_019330804.1,XP_028888360.1,XP_018160632.1,XP_571441.1,XP_011327189.1,XP_031048447.1,XP_045286649.1,XP_003719851.1,"XP_011390103.1, XP_011392679.1",XP_003849947.1
OG0009376,NA,NA,NA,XP_717204.2,"XP_028891457.2, XP_054558228.1",NA,NA,NA,NA,NA,NA,NA,NA
OG0005228,XP_752325.1,"XP_001557684.1, XP_024548451.1",CAD6505111.1,XP_719839.2,XP_028890866.1,XP_018156060.1,NA,XP_011319111.1,XP_059464890.1,NA,NA,NA,XP_003847941.1
OG0000287,"XP_746993.1, XP_749664.1, XP_751119.1, XP_754302.1, XP_755615.1","XP_001547403.1, XP_024548840.1",CAD6499447.1,"XP_713787.2, XP_717233.2, XP_719043.1","XP_028892777.2, XP_028893309.2, XP_028893349.2","XP_018152809.1, XP_018154650.1",XP_568714.1,XP_011317894.1,XP_031049487.2,"XP_045288978.1, XP_045289605.1","XP_003709494.1, XP_003715690.1, XP_003716774.1",XP_011387627.1,"XP_003848532.1, XP_003857682.1"
OG0001631,XP_750583.1,XP_001557236.1,CAD6505226.1,XP_715774.1,XP_028891176.2,XP_018154494.1,XP_572018.1,XP_011321206.1,XP_031033726.2,XP_045289323.1,XP_003715379.1,"XP_011390336.1, XP_011391479.1",XP_003848081.1
OG0003415,XP_754937.1,XP_024549315.1,CAD6498942.1,XP_019330773.1,XP_028888113.2,XP_018156723.1,XP_024513685.1,XP_011315782.1,XP_031041284.1,XP_045284068.1,XP_003720498.1,XP_011390508.1,XP_003847638.1
OG0000318,"XP_746667.1, XP_747911.2","XP_001547449.1, XP_024549750.1","CAD6498821.1, CAD6505685.1","XP_718237.1, XP_721550.1","XP_028890960.1, XP_028892065.1","XP_018154439.1, XP_018160862.1","XP_024513861.1, XP_569689.1","XP_011324853.1, XP_011325514.1","XP_031035144.1, XP_031045646.1","XP_045283426.1, XP_045283877.1","XP_003709708.1, XP_003712007.1","XP_011390269.1, XP_011390293.1","XP_003848768.1, XP_003854966.1"
OG0000512,XP_746781.1,"XP_001553181.1, XP_001555572.1, XP_024545987.1","CAD6500942.1, CAD6504851.1",XP_714550.1,XP_028891541.1,"XP_018156110.1, XP_018158898.1",XP_572432.1,"XP_011316692.1, XP_011318835.1","XP_031039976.2, XP_059463796.1",XP_045285154.1,"XP_003717971.1, XP_003719748.1",XP_011390707.1,"XP_003852755.1, XP_003857391.1"
OG0001193,XP_749366.1,"XP_024549304.1, XP_024549305.1, XP_024549306.1, XP_024549307.1",NA,"XP_716723.1, XP_721330.2","XP_028888228.1, XP_028888450.1",XP_018156730.1,NA,XP_011320046.1,XP_031037233.2,XP_045289522.1,XP_003720499.1,NA,XP_003847799.1
OG0003056,XP_753300.1,XP_024550356.1,CAD6506097.1,XP_710992.1,XP_028888892.2,XP_018159462.1,XP_566686.2,XP_011328805.1,XP_031036268.1,XP_045290432.1,XP_003719846.1,XP_011387511.1,XP_003854536.1
OG0001011,XP_750580.1,XP_024548302.1,CAD6500452.1,"XP_714706.1, XP_716062.2","XP_028888064.2, XP_028888157.1",XP_018156329.1,"XP_566852.1, XP_566853.1",XP_011318996.1,XP_059464926.1,XP_045289326.1,XP_003715052.1,XP_011386191.1,XP_003848161.1
OG0001709,XP_751873.1,XP_001547459.1,CAD6498754.1,XP_721473.1,XP_028890570.1,XP_018160850.1,XP_567785.1,XP_011325056.1,XP_031045131.1,XP_045283981.1,XP_003711992.1,"XP_011387623.1, XP_011387624.1",XP_003855743.1
OG0000580,XP_749969.1,"XP_024549905.1, XP_024549906.1",CAD6505795.1,XP_710395.2,"XP_028889920.2, XP_028892194.2",XP_018152077.1,"XP_024512849.1, XP_570363.1, XP_571219.1","XP_011321287.1, XP_011327353.1","XP_054559922.1, XP_059465793.1",XP_045283380.1,XP_003717859.1,"XP_011387636.1, XP_011388251.1",XP_003855659.1
